SKU,Date,Units_Sold,Price,Cost,Inventory,Competitor_Price
SKU0001,2024-01-01,47,122.21,98.11,90,120.09
SKU0001,2024-01-02,49,112.7,98.11,90,124.24
SKU0001,2024-01-03,48,122.58,98.11,90,115.62
SKU0001,2024-01-04,50,119.12,98.11,90,130.38
SKU0001,2024-01-05,51,113.88,98.11,90,123.2
SKU0001,2024-01-06,46,127.84,98.11,90,131.33
SKU0001,2024-01-07,50,111.5,98.11,90,124.45
SKU0001,2024-01-08,49,129.8,98.11,90,131.99
SKU0001,2024-01-09,41,135.75,98.11,90,123.31
SKU0001,2024-01-10,50,109.97,98.11,90,121.27
SKU0001,2024-01-11,42,137.23,98.11,90,127.26
SKU0001,2024-01-12,46,126.92,98.11,90,132.28
SKU0001,2024-01-13,42,126.76,98.11,90,123.5
SKU0001,2024-01-14,51,110.15,98.11,90,138.49
SKU0001,2024-01-15,46,110.59,98.11,90,115.63
SKU0001,2024-01-16,47,124.38,98.11,90,125.27
SKU0001,2024-01-17,52,120.94,98.11,90,139.28
SKU0001,2024-01-18,50,111.23,98.11,90,128.59
SKU0001,2024-01-19,43,136.72,98.11,90,125.42
SKU0001,2024-01-20,49,116.35,98.11,90,129.11
SKU0001,2024-01-21,48,112.44,98.11,90,129.3
SKU0001,2024-01-22,48,126.95,98.11,90,133.27
SKU0001,2024-01-23,47,120.46,98.11,90,117.88
SKU0001,2024-01-24,38,136.98,98.11,90,121.0
SKU0001,2024-01-25,47,122.78,98.11,90,129.42
SKU0001,2024-01-26,43,133.59,98.11,89,136.72
SKU0001,2024-01-27,44,128.65,98.11,89,128.94
SKU0001,2024-01-28,44,122.33,98.11,89,120.71
SKU0001,2024-01-29,51,110.32,98.11,89,131.95
SKU0001,2024-01-30,43,135.85,98.11,89,133.48
SKU0001,2024-01-31,44,125.44,98.11,89,120.7
SKU0001,2024-02-01,49,120.55,98.11,89,124.25
SKU0001,2024-02-02,52,110.39,98.11,89,128.24
SKU0001,2024-02-03,47,116.3,98.11,89,127.28
SKU0001,2024-02-04,47,116.58,98.11,89,124.55
SKU0001,2024-02-05,45,128.73,98.11,89,122.21
SKU0001,2024-02-06,45,126.72,98.11,89,117.18
SKU0001,2024-02-07,40,132.85,98.11,89,115.99
SKU0001,2024-02-08,51,114.72,98.11,89,139.05
SKU0001,2024-02-09,53,120.7,98.11,89,136.21
SKU0001,2024-02-10,47,114.96,98.11,89,123.67
SKU0001,2024-02-11,50,130.71,98.11,89,139.0
SKU0001,2024-02-12,50,121.64,98.11,89,131.87
SKU0001,2024-02-13,52,115.67,98.11,89,126.92
SKU0001,2024-02-14,45,125.56,98.11,89,127.19
SKU0001,2024-02-15,48,110.81,98.11,89,116.75
SKU0001,2024-02-16,41,133.1,98.11,89,116.96
SKU0001,2024-02-17,50,122.31,98.11,89,129.97
SKU0001,2024-02-18,46,120.81,98.11,89,128.73
SKU0001,2024-02-19,43,135.42,98.11,88,120.05
SKU0001,2024-02-20,48,129.94,98.11,88,138.73
SKU0001,2024-02-21,49,118.93,98.11,88,134.53
SKU0001,2024-02-22,47,125.63,98.11,88,117.52
SKU0001,2024-02-23,48,124.27,98.11,88,138.34
SKU0001,2024-02-24,47,136.37,98.11,87,139.45
SKU0001,2024-02-25,45,133.17,98.11,87,140.0
SKU0001,2024-02-26,41,130.49,98.11,87,116.05
SKU0001,2024-02-27,49,124.79,98.11,87,133.4
SKU0001,2024-02-28,47,126.08,98.11,87,128.53
SKU0001,2024-02-29,44,136.48,98.11,87,132.61
SKU0001,2024-03-01,47,126.64,98.11,86,139.3
SKU0001,2024-03-02,52,117.54,98.11,86,132.15
SKU0001,2024-03-03,47,118.1,98.11,86,135.95
SKU0001,2024-03-04,49,114.49,98.11,86,136.71
SKU0001,2024-03-05,54,110.38,98.11,86,135.99
SKU0001,2024-03-06,48,121.59,98.11,86,125.48
SKU0001,2024-03-07,47,120.81,98.11,86,120.3
SKU0001,2024-03-08,47,118.02,98.11,86,124.73
SKU0001,2024-03-09,53,110.34,98.11,86,137.35
SKU0001,2024-03-10,51,115.42,98.11,85,118.36
SKU0001,2024-03-11,50,129.5,98.11,85,127.7
SKU0001,2024-03-12,40,131.67,98.11,85,120.57
SKU0001,2024-03-13,45,126.61,98.11,85,129.44
SKU0001,2024-03-14,44,135.41,98.11,85,136.62
SKU0001,2024-03-15,50,127.85,98.11,85,137.05
SKU0001,2024-03-16,37,135.1,98.11,85,120.66
SKU0001,2024-03-17,47,133.32,98.11,85,137.75
SKU0001,2024-03-18,47,122.31,98.11,85,129.71
SKU0001,2024-03-19,52,112.57,98.11,85,123.55
SKU0001,2024-03-20,51,120.14,98.11,85,132.67
SKU0001,2024-03-21,46,128.34,98.11,85,126.9
SKU0001,2024-03-22,41,128.26,98.11,85,124.26
SKU0001,2024-03-23,46,126.2,98.11,85,132.59
SKU0001,2024-03-24,46,117.5,98.11,85,120.96
SKU0001,2024-03-25,42,125.38,98.11,85,123.04
SKU0001,2024-03-26,49,120.48,98.11,85,125.7
SKU0001,2024-03-27,39,136.66,98.11,84,121.09
SKU0001,2024-03-28,47,133.29,98.11,84,124.95
SKU0001,2024-03-29,49,129.79,98.11,83,129.19
SKU0001,2024-03-30,49,116.44,98.11,83,133.5
SKU0001,2024-03-31,50,116.99,98.11,82,134.17
SKU0001,2024-04-01,52,111.06,98.11,82,135.59
SKU0001,2024-04-02,48,129.49,98.11,82,133.59
SKU0001,2024-04-03,53,113.0,98.11,82,131.98
SKU0001,2024-04-04,46,122.03,98.11,82,120.68
SKU0001,2024-04-05,49,115.5,98.11,82,124.82
SKU0001,2024-04-06,42,134.57,98.11,82,126.8
SKU0001,2024-04-07,46,123.02,98.11,82,116.74
SKU0001,2024-04-08,46,125.43,98.11,82,128.09
SKU0001,2024-04-09,43,129.07,98.11,82,125.74
SKU0001,2024-04-10,51,113.78,98.11,81,135.06
SKU0001,2024-04-11,47,126.57,98.11,81,139.54
SKU0001,2024-04-12,45,124.79,98.11,81,128.79
SKU0001,2024-04-13,46,115.53,98.11,81,122.85
SKU0001,2024-04-14,41,135.87,98.11,81,115.73
SKU0001,2024-04-15,46,126.41,98.11,81,138.18
SKU0001,2024-04-16,46,129.05,98.11,81,138.04
SKU0001,2024-04-17,44,134.15,98.11,81,121.07
SKU0001,2024-04-18,48,127.11,98.11,81,132.34
SKU0001,2024-04-19,44,118.08,98.11,81,116.55
SKU0001,2024-04-20,49,112.85,98.11,81,118.86
SKU0001,2024-04-21,46,122.5,98.11,81,120.15
SKU0001,2024-04-22,51,115.96,98.11,81,122.13
SKU0001,2024-04-23,52,121.4,98.11,81,140.0
SKU0001,2024-04-24,41,134.23,98.11,81,132.38
SKU0001,2024-04-25,49,118.87,98.11,81,124.42
SKU0001,2024-04-26,53,113.31,98.11,81,133.4
SKU0001,2024-04-27,51,119.75,98.11,81,137.94
SKU0001,2024-04-28,45,134.88,98.11,81,139.05
SKU0001,2024-04-29,51,117.43,98.11,81,116.1
SKU0001,2024-04-30,46,127.76,98.11,81,124.68
SKU0001,2024-05-01,53,109.97,98.11,81,117.35
SKU0001,2024-05-02,50,119.64,98.11,81,123.18
SKU0001,2024-05-03,47,118.33,98.11,81,118.95
SKU0001,2024-05-04,49,114.48,98.11,81,131.11
SKU0001,2024-05-05,46,124.63,98.11,81,124.52
SKU0001,2024-05-06,45,123.28,98.11,81,120.47
SKU0001,2024-05-07,41,128.99,98.11,81,121.4
SKU0001,2024-05-08,49,117.36,98.11,81,123.81
SKU0001,2024-05-09,51,116.66,98.11,81,121.25
SKU0001,2024-05-10,48,114.58,98.11,81,126.17
SKU0001,2024-05-11,51,115.96,98.11,80,115.45
SKU0001,2024-05-12,42,125.29,98.11,80,121.75
SKU0001,2024-05-13,49,121.05,98.11,80,125.1
SKU0001,2024-05-14,54,111.74,98.11,80,129.98
SKU0001,2024-05-15,47,116.93,98.11,80,121.53
SKU0001,2024-05-16,46,116.74,98.11,80,118.02
SKU0001,2024-05-17,45,129.09,98.11,80,116.57
SKU0001,2024-05-18,48,129.53,98.11,80,138.59
SKU0001,2024-05-19,45,114.02,98.11,80,125.24
SKU0001,2024-05-20,41,137.38,98.11,80,129.43
SKU0001,2024-05-21,50,117.28,98.11,80,138.04
SKU0001,2024-05-22,38,136.8,98.11,80,116.74
SKU0001,2024-05-23,48,121.25,98.11,80,136.96
SKU0001,2024-05-24,48,110.86,98.11,80,128.68
SKU0001,2024-05-25,45,119.44,98.11,79,118.83
SKU0001,2024-05-26,44,127.39,98.11,79,125.1
SKU0001,2024-05-27,47,128.66,98.11,77,134.44
SKU0001,2024-05-28,46,124.55,98.11,77,126.86
SKU0001,2024-05-29,50,122.26,98.11,77,139.73
SKU0001,2024-05-30,46,125.15,98.11,77,124.23
SKU0001,2024-05-31,49,126.24,98.11,77,133.72
SKU0001,2024-06-01,51,112.17,98.11,77,124.64
SKU0001,2024-06-02,51,120.11,98.11,77,135.75
SKU0001,2024-06-03,55,116.61,98.11,77,129.12
SKU0001,2024-06-04,43,132.03,98.11,77,116.25
SKU0001,2024-06-05,50,122.88,98.11,77,115.57
SKU0001,2024-06-06,42,136.98,98.11,77,118.04
SKU0001,2024-06-07,45,120.91,98.11,76,114.98
SKU0001,2024-06-08,41,132.39,98.11,76,116.55
SKU0001,2024-06-09,48,131.9,98.11,76,132.25
SKU0001,2024-06-10,53,114.09,98.11,76,128.24
SKU0001,2024-06-11,49,123.92,98.11,76,133.73
SKU0001,2024-06-12,49,129.08,98.11,76,137.89
SKU0001,2024-06-13,41,133.55,98.11,76,129.53
SKU0001,2024-06-14,46,118.91,98.11,76,133.12
SKU0001,2024-06-15,52,116.01,98.11,76,133.91
SKU0001,2024-06-16,44,129.5,98.11,76,124.25
SKU0001,2024-06-17,44,132.2,98.11,76,120.77
SKU0001,2024-06-18,45,119.54,98.11,75,119.85
SKU0001,2024-06-19,52,112.6,98.11,75,121.03
SKU0001,2024-06-20,39,135.8,98.11,75,121.63
SKU0001,2024-06-21,43,120.88,98.11,74,119.91
SKU0001,2024-06-22,51,124.18,98.11,74,137.0
SKU0001,2024-06-23,40,132.98,98.11,74,133.91
SKU0001,2024-06-24,44,128.52,98.11,74,115.82
SKU0001,2024-06-25,43,130.16,98.11,74,121.47
SKU0001,2024-06-26,45,115.7,98.11,74,115.19
SKU0001,2024-06-27,46,124.83,98.11,74,127.32
SKU0001,2024-06-28,43,129.08,98.11,74,126.76
SKU0001,2024-06-29,53,116.23,98.11,74,135.81
SKU0001,2024-06-30,52,114.76,98.11,74,122.47
SKU0001,2024-07-01,43,136.95,98.11,74,135.42
SKU0001,2024-07-02,49,124.15,98.11,74,139.29
SKU0001,2024-07-03,44,117.12,98.11,74,116.88
SKU0001,2024-07-04,46,137.34,98.11,74,134.8
SKU0001,2024-07-05,45,136.49,98.11,74,129.66
SKU0001,2024-07-06,45,125.3,98.11,74,126.86
SKU0001,2024-07-07,43,134.21,98.11,74,125.34
SKU0001,2024-07-08,50,115.14,98.11,74,134.62
SKU0001,2024-07-09,46,117.62,98.11,74,130.91
SKU0001,2024-07-10,49,129.2,98.11,74,135.14
SKU0001,2024-07-11,44,133.22,98.11,74,137.63
SKU0001,2024-07-12,43,133.49,98.11,74,130.35
SKU0001,2024-07-13,49,121.07,98.11,74,139.6
SKU0001,2024-07-14,46,134.35,98.11,74,130.12
SKU0001,2024-07-15,43,133.34,98.11,74,130.85
SKU0001,2024-07-16,39,135.67,98.11,74,128.76
SKU0001,2024-07-17,40,131.54,98.11,74,116.95
SKU0001,2024-07-18,47,128.34,98.11,74,133.13
SKU0001,2024-07-19,50,125.91,98.11,74,128.57
SKU0001,2024-07-20,45,120.18,98.11,74,126.11
SKU0001,2024-07-21,42,135.79,98.11,74,137.82
SKU0001,2024-07-22,39,136.72,98.11,74,122.22
SKU0001,2024-07-23,45,117.76,98.11,74,127.97
SKU0001,2024-07-24,51,118.35,98.11,74,132.4
SKU0001,2024-07-25,51,123.3,98.11,74,134.92
SKU0001,2024-07-26,47,122.28,98.11,74,126.33
SKU0001,2024-07-27,43,137.29,98.11,73,136.08
SKU0001,2024-07-28,54,114.79,98.11,73,134.22
SKU0001,2024-07-29,49,110.45,98.11,73,116.32
SKU0001,2024-07-30,47,123.53,98.11,73,115.8
SKU0001,2024-07-31,49,114.87,98.11,73,130.44
SKU0001,2024-08-01,47,120.02,98.11,73,123.48
SKU0001,2024-08-02,41,130.41,98.11,72,119.96
SKU0001,2024-08-03,46,129.77,98.11,72,129.39
SKU0001,2024-08-04,48,118.42,98.11,71,123.33
SKU0001,2024-08-05,44,124.86,98.11,70,128.31
SKU0001,2024-08-06,44,123.94,98.11,70,126.35
SKU0001,2024-08-07,49,127.44,98.11,70,129.52
SKU0001,2024-08-08,52,116.84,98.11,70,124.83
SKU0001,2024-08-09,46,126.17,98.11,70,132.4
SKU0001,2024-08-10,41,136.86,98.11,70,119.22
SKU0001,2024-08-11,48,123.33,98.11,70,132.37
SKU0001,2024-08-12,43,134.86,98.11,69,125.11
SKU0001,2024-08-13,45,121.89,98.11,69,136.9
SKU0001,2024-08-14,49,119.57,98.11,69,127.75
SKU0001,2024-08-15,43,127.68,98.11,69,139.42
SKU0001,2024-08-16,44,128.34,98.11,69,129.96
SKU0001,2024-08-17,43,133.71,98.11,69,120.33
SKU0001,2024-08-18,51,116.28,98.11,69,135.56
SKU0001,2024-08-19,44,123.67,98.11,69,123.42
SKU0001,2024-08-20,44,125.67,98.11,69,123.48
SKU0001,2024-08-21,41,131.08,98.11,69,115.44
SKU0001,2024-08-22,50,111.15,98.11,69,128.61
SKU0001,2024-08-23,43,137.29,98.11,69,128.24
SKU0001,2024-08-24,47,122.87,98.11,68,123.7
SKU0001,2024-08-25,49,117.64,98.11,68,137.41
SKU0001,2024-08-26,42,134.24,98.11,68,117.91
SKU0001,2024-08-27,45,130.5,98.11,68,123.04
SKU0001,2024-08-28,42,136.15,98.11,67,122.82
SKU0001,2024-08-29,45,119.04,98.11,67,116.98
SKU0001,2024-08-30,46,125.15,98.11,67,126.88
SKU0001,2024-08-31,48,125.68,98.11,67,132.15
SKU0001,2024-09-01,44,136.9,98.11,66,127.66
SKU0001,2024-09-02,52,112.02,98.11,66,118.63
SKU0001,2024-09-03,45,118.35,98.11,66,124.24
SKU0001,2024-09-04,46,115.2,98.11,66,114.69
SKU0001,2024-09-05,47,117.33,98.11,66,136.75
SKU0001,2024-09-06,46,123.29,98.11,65,116.78
SKU0001,2024-09-07,47,120.2,98.11,65,129.84
SKU0001,2024-09-08,50,120.8,98.11,65,139.75
SKU0001,2024-09-09,43,133.16,98.11,65,128.3
SKU0001,2024-09-10,44,135.52,98.11,65,138.17
SKU0001,2024-09-11,51,111.89,98.11,65,120.64
SKU0001,2024-09-12,51,115.69,98.11,65,133.99
SKU0001,2024-09-13,45,128.4,98.11,64,128.16
SKU0001,2024-09-14,50,119.81,98.11,64,132.98
SKU0001,2024-09-15,48,116.94,98.11,64,116.22
SKU0001,2024-09-16,46,118.07,98.11,64,118.39
SKU0001,2024-09-17,43,118.82,98.11,64,118.02
SKU0001,2024-09-18,43,133.28,98.11,64,132.13
SKU0001,2024-09-19,48,113.71,98.11,64,136.14
SKU0001,2024-09-20,48,129.44,98.11,64,133.72
SKU0001,2024-09-21,47,125.15,98.11,64,115.4
SKU0001,2024-09-22,53,118.1,98.11,64,136.72
SKU0001,2024-09-23,42,121.49,98.11,64,123.65
SKU0001,2024-09-24,50,116.99,98.11,64,124.75
SKU0001,2024-09-25,48,126.76,98.11,64,117.3
SKU0001,2024-09-26,53,112.19,98.11,64,133.41
SKU0001,2024-09-27,45,110.09,98.11,64,119.27
SKU0001,2024-09-28,49,127.21,98.11,64,128.99
SKU0001,2024-09-29,51,115.29,98.11,64,136.04
SKU0001,2024-09-30,48,111.9,98.11,64,116.9
SKU0001,2024-10-01,48,120.86,98.11,64,128.27
SKU0001,2024-10-02,47,111.35,98.11,64,120.57
SKU0001,2024-10-03,43,134.32,98.11,64,123.36
SKU0001,2024-10-04,53,110.71,98.11,64,126.7
SKU0001,2024-10-05,46,125.86,98.11,64,123.67
SKU0001,2024-10-06,48,122.0,98.11,64,131.16
SKU0001,2024-10-07,45,128.42,98.11,64,126.84
SKU0001,2024-10-08,46,118.97,98.11,64,129.51
SKU0001,2024-10-09,50,114.21,98.11,64,133.4
SKU0001,2024-10-10,40,136.94,98.11,64,128.84
SKU0001,2024-10-11,46,133.01,98.11,64,129.57
SKU0001,2024-10-12,39,133.6,98.11,64,129.01
SKU0001,2024-10-13,50,116.83,98.11,64,124.28
SKU0001,2024-10-14,51,111.02,98.11,64,123.22
SKU0001,2024-10-15,53,118.29,98.11,63,137.55
SKU0001,2024-10-16,47,124.71,98.11,63,130.1
SKU0001,2024-10-17,48,118.93,98.11,63,120.85
SKU0001,2024-10-18,43,132.71,98.11,62,127.32
SKU0001,2024-10-19,45,117.42,98.11,62,123.04
SKU0001,2024-10-20,48,136.48,98.11,62,138.41
SKU0001,2024-10-21,44,122.52,98.11,62,114.82
SKU0001,2024-10-22,40,133.1,98.11,62,120.37
SKU0001,2024-10-23,47,115.29,98.11,62,123.94
SKU0001,2024-10-24,46,121.26,98.11,62,127.05
SKU0001,2024-10-25,47,129.18,98.11,62,136.3
SKU0001,2024-10-26,52,113.75,98.11,62,116.87
SKU0001,2024-10-27,52,113.6,98.11,62,135.16
SKU0001,2024-10-28,41,136.6,98.11,62,116.05
SKU0001,2024-10-29,51,129.59,98.11,62,136.08
SKU0001,2024-10-30,50,111.08,98.11,62,115.94
SKU0001,2024-10-31,46,120.91,98.11,62,115.09
SKU0001,2024-11-01,47,121.87,98.11,62,132.38
SKU0001,2024-11-02,47,130.4,98.11,62,140.03
SKU0001,2024-11-03,50,116.85,98.11,62,137.47
SKU0001,2024-11-04,50,115.02,98.11,62,129.3
SKU0001,2024-11-05,54,112.17,98.11,62,138.0
SKU0001,2024-11-06,44,121.72,98.11,62,114.76
SKU0001,2024-11-07,48,128.88,98.11,61,139.47
SKU0001,2024-11-08,52,111.55,98.11,61,127.13
SKU0001,2024-11-09,43,135.11,98.11,61,133.04
SKU0001,2024-11-10,47,122.11,98.11,61,135.54
SKU0001,2024-11-11,49,116.54,98.11,60,132.93
SKU0001,2024-11-12,49,112.53,98.11,60,128.26
SKU0001,2024-11-13,51,114.98,98.11,60,126.77
SKU0001,2024-11-14,42,135.64,98.11,59,135.99
SKU0001,2024-11-15,44,127.5,98.11,59,119.85
SKU0001,2024-11-16,54,124.15,98.11,59,139.29
SKU0001,2024-11-17,47,128.01,98.11,58,132.74
SKU0001,2024-11-18,47,121.93,98.11,58,119.71
SKU0001,2024-11-19,48,130.02,98.11,58,133.38
SKU0001,2024-11-20,49,111.26,98.11,58,128.13
SKU0001,2024-11-21,45,125.51,98.11,58,132.64
SKU0001,2024-11-22,51,114.31,98.11,58,134.19
SKU0001,2024-11-23,48,113.25,98.11,58,116.85
SKU0001,2024-11-24,45,119.35,98.11,58,127.52
SKU0001,2024-11-25,53,112.47,98.11,58,138.37
SKU0001,2024-11-26,51,112.54,98.11,58,122.8
SKU0001,2024-11-27,47,118.51,98.11,57,129.76
SKU0001,2024-11-28,43,136.88,98.11,57,124.03
SKU0001,2024-11-29,51,114.77,98.11,57,126.2
SKU0001,2024-11-30,52,110.42,98.11,57,128.6
SKU0001,2024-12-01,46,130.93,98.11,57,128.61
SKU0001,2024-12-02,42,132.13,98.11,57,119.77
SKU0001,2024-12-03,46,119.47,98.11,57,132.07
SKU0001,2024-12-04,44,122.72,98.11,57,116.87
SKU0001,2024-12-05,42,127.81,98.11,57,118.16
SKU0001,2024-12-06,48,111.27,98.11,57,114.7
SKU0001,2024-12-07,43,136.04,98.11,56,117.6
SKU0001,2024-12-08,41,134.32,98.11,56,126.68
SKU0001,2024-12-09,49,117.12,98.11,56,130.07
SKU0001,2024-12-10,50,110.37,98.11,56,134.86
SKU0001,2024-12-11,40,135.61,98.11,56,117.35
SKU0001,2024-12-12,49,123.72,98.11,56,136.3
SKU0001,2024-12-13,45,124.78,98.11,56,133.63
SKU0001,2024-12-14,46,128.75,98.11,56,125.03
SKU0001,2024-12-15,45,126.88,98.11,56,138.39
SKU0001,2024-12-16,46,135.9,98.11,56,139.87
SKU0001,2024-12-17,38,135.91,98.11,56,119.85
SKU0001,2024-12-18,42,133.79,98.11,56,124.29
SKU0001,2024-12-19,51,127.44,98.11,56,138.23
SKU0001,2024-12-20,48,131.97,98.11,56,133.01
SKU0001,2024-12-21,42,128.57,98.11,56,115.85
SKU0001,2024-12-22,48,125.71,98.11,55,134.54
SKU0001,2024-12-23,53,113.48,98.11,55,135.72
SKU0001,2024-12-24,46,132.25,98.11,55,133.75
SKU0001,2024-12-25,45,132.51,98.11,55,135.0
SKU0001,2024-12-26,45,127.16,98.11,55,135.65
SKU0001,2024-12-27,44,132.5,98.11,55,119.38
SKU0001,2024-12-28,46,127.86,98.11,55,120.63
SKU0001,2024-12-29,53,115.63,98.11,54,130.77
SKU0001,2024-12-30,47,117.48,98.11,54,137.75
SKU0002,2024-01-01,0,108.48,83.06,42,129.76
SKU0002,2024-01-02,0,128.03,83.06,42,116.17
SKU0002,2024-01-03,0,112.91,83.06,42,122.13
SKU0002,2024-01-04,0,121.08,83.06,42,116.79
SKU0002,2024-01-05,0,130.15,83.06,42,132.41
SKU0002,2024-01-06,0,124.04,83.06,42,115.83
SKU0002,2024-01-07,0,120.89,83.06,42,119.98
SKU0002,2024-01-08,0,115.33,83.06,42,130.76
SKU0002,2024-01-09,0,115.56,83.06,41,130.01
SKU0002,2024-01-10,0,124.54,83.06,41,114.05
SKU0002,2024-01-11,0,133.19,83.06,41,129.06
SKU0002,2024-01-12,0,124.33,83.06,41,120.67
SKU0002,2024-01-13,0,121.56,83.06,41,121.27
SKU0002,2024-01-14,0,126.17,83.06,41,112.77
SKU0002,2024-01-15,0,119.09,83.06,40,111.48
SKU0002,2024-01-16,0,108.28,83.06,40,127.24
SKU0002,2024-01-17,0,121.68,83.06,40,121.6
SKU0002,2024-01-18,0,132.22,83.06,40,120.15
SKU0002,2024-01-19,0,111.36,83.06,40,127.28
SKU0002,2024-01-20,0,125.08,83.06,40,128.15
SKU0002,2024-01-21,0,112.04,83.06,40,113.39
SKU0002,2024-01-22,0,120.97,83.06,40,124.37
SKU0002,2024-01-23,0,109.26,83.06,40,112.81
SKU0002,2024-01-24,0,118.69,83.06,40,127.81
SKU0002,2024-01-25,0,126.85,83.06,40,125.51
SKU0002,2024-01-26,0,115.95,83.06,40,132.8
SKU0002,2024-01-27,0,124.41,83.06,40,111.2
SKU0002,2024-01-28,0,127.89,83.06,40,110.91
SKU0002,2024-01-29,0,131.41,83.06,40,116.39
SKU0002,2024-01-30,0,112.94,83.06,40,115.89
SKU0002,2024-01-31,0,117.33,83.06,40,115.53
SKU0002,2024-02-01,0,110.74,83.06,40,131.58
SKU0002,2024-02-02,0,133.15,83.06,40,115.59
SKU0002,2024-02-03,0,131.4,83.06,40,116.14
SKU0002,2024-02-04,0,121.08,83.06,40,128.0
SKU0002,2024-02-05,0,129.14,83.06,40,120.47
SKU0002,2024-02-06,0,120.57,83.06,40,128.42
SKU0002,2024-02-07,0,123.31,83.06,40,111.11
SKU0002,2024-02-08,0,109.06,83.06,40,121.39
SKU0002,2024-02-09,0,126.82,83.06,40,110.34
SKU0002,2024-02-10,0,110.09,83.06,40,111.05
SKU0002,2024-02-11,0,128.71,83.06,40,131.58
SKU0002,2024-02-12,0,127.54,83.06,40,112.91
SKU0002,2024-02-13,0,125.58,83.06,40,122.48
SKU0002,2024-02-14,0,107.64,83.06,39,119.53
SKU0002,2024-02-15,0,114.76,83.06,39,117.97
SKU0002,2024-02-16,0,113.7,83.06,39,131.42
SKU0002,2024-02-17,0,116.28,83.06,39,110.05
SKU0002,2024-02-18,0,109.02,83.06,39,125.68
SKU0002,2024-02-19,0,131.67,83.06,39,132.97
SKU0002,2024-02-20,0,121.45,83.06,39,123.15
SKU0002,2024-02-21,0,114.83,83.06,39,132.32
SKU0002,2024-02-22,0,117.27,83.06,39,110.79
SKU0002,2024-02-23,0,118.61,83.06,39,119.71
SKU0002,2024-02-24,0,122.7,83.06,39,115.85
SKU0002,2024-02-25,0,120.43,83.06,39,127.31
SKU0002,2024-02-26,0,131.2,83.06,39,133.4
SKU0002,2024-02-27,0,119.93,83.06,39,115.76
SKU0002,2024-02-28,0,133.14,83.06,39,125.44
SKU0002,2024-02-29,0,129.39,83.06,39,114.34
SKU0002,2024-03-01,0,112.24,83.06,39,123.28
SKU0002,2024-03-02,0,131.5,83.06,39,120.81
SKU0002,2024-03-03,0,109.78,83.06,39,133.18
SKU0002,2024-03-04,0,128.48,83.06,39,124.33
SKU0002,2024-03-05,0,116.83,83.06,39,118.03
SKU0002,2024-03-06,0,130.1,83.06,39,112.3
SKU0002,2024-03-07,0,129.83,83.06,39,113.2
SKU0002,2024-03-08,0,128.17,83.06,39,115.0
SKU0002,2024-03-09,0,127.75,83.06,39,115.63
SKU0002,2024-03-10,0,114.81,83.06,38,130.22
SKU0002,2024-03-11,0,108.84,83.06,38,123.18
SKU0002,2024-03-12,0,117.43,83.06,38,122.26
SKU0002,2024-03-13,0,111.31,83.06,38,112.31
SKU0002,2024-03-14,0,125.21,83.06,38,130.45
SKU0002,2024-03-15,0,115.91,83.06,38,127.11
SKU0002,2024-03-16,0,132.7,83.06,37,111.17
SKU0002,2024-03-17,0,123.77,83.06,37,126.75
SKU0002,2024-03-18,0,128.62,83.06,37,122.75
SKU0002,2024-03-19,0,110.21,83.06,37,111.51
SKU0002,2024-03-20,0,129.67,83.06,37,120.67
SKU0002,2024-03-21,0,131.29,83.06,37,121.32
SKU0002,2024-03-22,0,119.67,83.06,37,113.56
SKU0002,2024-03-23,0,122.85,83.06,37,132.54
SKU0002,2024-03-24,0,127.08,83.06,37,130.21
SKU0002,2024-03-25,0,111.34,83.06,37,125.8
SKU0002,2024-03-26,0,120.08,83.06,37,120.77
SKU0002,2024-03-27,0,117.31,83.06,36,119.54
SKU0002,2024-03-28,0,110.58,83.06,36,125.36
SKU0002,2024-03-29,0,116.48,83.06,36,122.8
SKU0002,2024-03-30,0,108.5,83.06,36,111.04
