SKU,Date,Units_Sold,Price,Cost,Inventory,Competitor_Price
SKU0003,2024-07-05,0,177.37,107.28,44,155.51
SKU0003,2024-07-06,0,179.79,107.28,43,174.55
SKU0003,2024-07-07,0,175.83,107.28,43,183.57
SKU0003,2024-07-08,0,185.56,107.28,43,156.19
SKU0003,2024-07-09,0,180.31,107.28,43,176.29
SKU0003,2024-07-10,0,183.16,107.28,43,172.87
SKU0003,2024-07-11,0,184.3,107.28,43,171.23
SKU0003,2024-07-12,0,179.36,107.28,43,164.72
SKU0003,2024-07-13,0,174.61,107.28,43,163.54
SKU0003,2024-07-14,1,149.64,107.28,43,153.1
SKU0003,2024-07-15,0,166.83,107.28,43,158.91
SKU0003,2024-07-16,0,170.76,107.28,43,152.09
SKU0003,2024-07-17,0,160.78,107.28,43,171.16
SKU0003,2024-07-18,0,161.31,107.28,43,155.14
SKU0003,2024-07-19,0,185.33,107.28,43,180.98
SKU0003,2024-07-20,0,182.74,107.28,43,169.2
SKU0003,2024-07-21,0,181.15,107.28,43,175.14
SKU0003,2024-07-22,0,164.59,107.28,43,165.41
SKU0003,2024-07-23,7,149.94,107.28,43,170.46
SKU0003,2024-07-24,4,152.42,107.28,43,183.33
SKU0003,2024-07-25,0,161.09,107.28,43,154.36
SKU0003,2024-07-26,1,150.01,107.28,43,160.13
SKU0003,2024-07-27,6,150.07,107.28,42,177.85
SKU0003,2024-07-28,0,183.67,107.28,42,154.9
SKU0003,2024-07-29,0,175.81,107.28,42,154.12
SKU0003,2024-07-30,0,160.97,107.28,42,163.75
SKU0003,2024-07-31,1,154.38,107.28,42,154.68
SKU0003,2024-08-01,0,168.54,107.28,42,171.28
SKU0003,2024-08-02,3,149.63,107.28,41,159.2
SKU0003,2024-08-03,0,184.48,107.28,41,181.75
SKU0003,2024-08-04,5,164.92,107.28,41,177.97
SKU0003,2024-08-05,0,164.46,107.28,41,175.14
SKU0003,2024-08-06,0,164.02,107.28,41,172.36
SKU0003,2024-08-07,7,152.02,107.28,41,180.66
SKU0003,2024-08-08,0,173.27,107.28,41,159.09
SKU0003,2024-08-09,0,176.81,107.28,41,180.98
SKU0003,2024-08-10,0,174.68,107.28,41,178.17
SKU0003,2024-08-11,3,154.6,107.28,41,176.78
SKU0003,2024-08-12,0,171.05,107.28,41,170.48
SKU0003,2024-08-13,0,170.7,107.28,41,159.87
SKU0003,2024-08-14,0,181.87,107.28,41,165.84
SKU0003,2024-08-15,0,163.59,107.28,41,178.31
SKU0003,2024-08-16,0,163.3,107.28,41,152.65
SKU0003,2024-08-17,0,172.53,107.28,41,177.92
SKU0003,2024-08-18,0,173.08,107.28,41,159.66
SKU0003,2024-08-19,0,166.96,107.28,41,156.44
SKU0003,2024-08-20,0,165.98,107.28,41,155.47
SKU0003,2024-08-21,0,167.89,107.28,41,152.49
SKU0003,2024-08-22,0,181.59,107.28,40,169.21
SKU0003,2024-08-23,0,166.65,107.28,40,158.93
SKU0003,2024-08-24,0,184.54,107.28,40,184.9
SKU0003,2024-08-25,0,168.25,107.28,40,170.92
SKU0003,2024-08-26,0,184.89,107.28,40,156.22
SKU0003,2024-08-27,0,180.54,107.28,40,174.77
SKU0003,2024-08-28,1,162.97,107.28,40,181.81
SKU0003,2024-08-29,0,181.69,107.28,40,176.68
SKU0003,2024-08-30,1,153.54,107.28,40,154.15
SKU0003,2024-08-31,0,183.98,107.28,40,181.75
SKU0003,2024-09-01,0,173.02,107.28,40,178.32
SKU0003,2024-09-02,4,151.46,107.28,40,156.91
SKU0003,2024-09-03,0,173.49,107.28,40,153.32
SKU0003,2024-09-04,0,185.82,107.28,40,170.35
SKU0003,2024-09-05,1,152.03,107.28,40,156.83
SKU0003,2024-09-06,0,170.15,107.28,40,179.69
SKU0003,2024-09-07,0,177.36,107.28,40,163.64
SKU0003,2024-09-08,0,179.69,107.28,39,182.32
SKU0003,2024-09-09,0,164.89,107.28,39,170.63
SKU0003,2024-09-10,0,157.05,107.28,39,157.73
SKU0003,2024-09-11,1,151.01,107.28,39,156.28
SKU0003,2024-09-12,0,171.08,107.28,38,170.99
SKU0003,2024-09-13,0,166.35,107.28,38,177.24
SKU0003,2024-09-14,0,184.87,107.28,38,177.9
SKU0003,2024-09-15,0,151.69,107.28,38,160.86
SKU0003,2024-09-16,0,175.03,107.28,38,158.45
SKU0003,2024-09-17,1,150.36,107.28,38,152.14
SKU0003,2024-09-18,2,155.83,107.28,37,174.45
SKU0003,2024-09-19,0,166.37,107.28,37,154.15
SKU0003,2024-09-20,0,166.42,107.28,37,165.75
SKU0003,2024-09-21,0,175.04,107.28,37,171.84
SKU0003,2024-09-22,0,183.43,107.28,36,183.14
SKU0003,2024-09-23,0,173.3,107.28,36,162.08
SKU0003,2024-09-24,0,185.05,107.28,36,159.99
SKU0003,2024-09-25,0,182.36,107.28,36,173.61
SKU0003,2024-09-26,0,171.26,107.28,35,172.43
SKU0003,2024-09-27,0,180.57,107.28,35,162.76
SKU0003,2024-09-28,0,173.43,107.28,34,182.84
SKU0003,2024-09-29,4,152.36,107.28,34,180.03
SKU0003,2024-09-30,0,177.09,107.28,34,159.12
SKU0003,2024-10-01,1,152.97,107.28,33,159.63
SKU0003,2024-10-02,0,171.62,107.28,32,168.83
SKU0003,2024-10-03,0,175.67,107.28,32,177.63
SKU0003,2024-10-04,0,151.91,107.28,32,153.06
SKU0003,2024-10-05,0,158.05,107.28,32,174.93
SKU0003,2024-10-06,0,183.63,107.28,32,173.41
SKU0003,2024-10-07,0,172.45,107.28,32,159.37
SKU0003,2024-10-08,4,158.63,107.28,32,174.53
SKU0003,2024-10-09,0,175.23,107.28,32,183.24
SKU0003,2024-10-10,0,171.72,107.28,32,153.15
SKU0003,2024-10-11,0,168.16,107.28,32,162.34
SKU0003,2024-10-12,0,185.89,107.28,32,166.33
SKU0003,2024-10-13,0,174.96,107.28,32,181.87
SKU0003,2024-10-14,0,163.45,107.28,32,183.99
SKU0003,2024-10-15,0,179.31,107.28,32,166.53
SKU0003,2024-10-16,0,182.47,107.28,32,176.84
SKU0003,2024-10-17,4,154.1,107.28,32,169.48
SKU0003,2024-10-18,1,156.92,107.28,31,169.69
SKU0003,2024-10-19,2,157.5,107.28,31,160.94
SKU0003,2024-10-20,0,175.25,107.28,30,158.88
SKU0003,2024-10-21,0,171.95,107.28,30,161.28
SKU0003,2024-10-22,0,172.55,107.28,30,170.31
SKU0003,2024-10-23,0,184.57,107.28,30,152.56
SKU0003,2024-10-24,0,178.41,107.28,30,182.13
SKU0003,2024-10-25,0,154.21,107.28,30,156.84
SKU0003,2024-10-26,0,162.41,107.28,30,158.99
SKU0003,2024-10-27,0,165.69,107.28,30,169.03
SKU0003,2024-10-28,1,164.22,107.28,30,175.49
SKU0003,2024-10-29,0,174.43,107.28,30,154.8
SKU0003,2024-10-30,0,182.74,107.28,30,162.28
SKU0003,2024-10-31,1,160.86,107.28,30,184.2
SKU0003,2024-11-01,0,170.04,107.28,30,160.41
SKU0003,2024-11-02,0,178.92,107.28,30,162.12
SKU0003,2024-11-03,2,164.97,107.28,30,179.75
SKU0003,2024-11-04,0,155.71,107.28,30,153.27
SKU0003,2024-11-05,0,167.17,107.28,30,167.22
SKU0003,2024-11-06,5,151.49,107.28,30,164.36
SKU0003,2024-11-07,0,184.63,107.28,30,162.24
SKU0003,2024-11-08,3,152.22,107.28,30,161.2
SKU0003,2024-11-09,0,165.81,107.28,30,154.65
SKU0003,2024-11-10,0,169.22,107.28,30,162.18
SKU0003,2024-11-11,0,186.23,107.28,30,153.03
SKU0003,2024-11-12,5,155.63,107.28,30,177.88
SKU0003,2024-11-13,0,153.7,107.28,30,164.99
SKU0003,2024-11-14,4,149.75,107.28,30,166.53
SKU0003,2024-11-15,3,155.24,107.28,30,181.67
SKU0003,2024-11-16,4,157.17,107.28,30,173.74
SKU0003,2024-11-17,0,172.98,107.28,30,151.85
SKU0003,2024-11-18,4,157.63,107.28,30,183.34
SKU0003,2024-11-19,3,150.19,107.28,30,159.56
SKU0003,2024-11-20,0,180.31,107.28,30,155.2
SKU0003,2024-11-21,2,163.08,107.28,30,177.45
SKU0003,2024-11-22,0,162.64,107.28,30,168.43
SKU0003,2024-11-23,0,160.73,107.28,30,166.19
SKU0003,2024-11-24,0,185.86,107.28,30,159.98
SKU0003,2024-11-25,0,155.78,107.28,30,170.02
SKU0003,2024-11-26,0,182.98,107.28,30,160.82
SKU0003,2024-11-27,0,178.45,107.28,30,181.94
SKU0003,2024-11-28,1,152.28,107.28,30,158.82
SKU0003,2024-11-29,0,186.29,107.28,30,181.36
SKU0003,2024-11-30,0,159.56,107.28,30,170.42
SKU0003,2024-12-01,6,153.11,107.28,30,179.48
SKU0003,2024-12-02,0,180.41,107.28,30,175.59
SKU0003,2024-12-03,0,175.83,107.28,30,175.04
SKU0003,2024-12-04,0,172.48,107.28,29,162.5
SKU0003,2024-12-05,0,155.25,107.28,29,159.45
SKU0003,2024-12-06,0,167.3,107.28,29,158.68
SKU0003,2024-12-07,0,178.59,107.28,29,180.45
SKU0003,2024-12-08,1,160.77,107.28,29,179.21
SKU0003,2024-12-09,0,161.07,107.28,28,166.42
SKU0003,2024-12-10,0,149.54,107.28,28,156.03
SKU0003,2024-12-11,0,155.94,107.28,28,164.45
SKU0003,2024-12-12,0,182.13,107.28,28,172.44
SKU0003,2024-12-13,0,165.93,107.28,28,166.88
SKU0003,2024-12-14,0,186.19,107.28,28,177.85
SKU0003,2024-12-15,3,164.21,107.28,27,185.18
SKU0003,2024-12-16,0,176.14,107.28,27,158.01
SKU0003,2024-12-17,0,159.96,107.28,27,167.06
SKU0003,2024-12-18,0,163.02,107.28,27,166.09
SKU0003,2024-12-19,2,156.55,107.28,27,161.83
SKU0003,2024-12-20,0,162.39,107.28,27,158.25
SKU0003,2024-12-21,0,169.87,107.28,27,153.79
SKU0003,2024-12-22,0,186.48,107.28,27,181.46
SKU0003,2024-12-23,0,174.24,107.28,27,165.72
SKU0003,2024-12-24,0,156.87,107.28,27,168.31
SKU0003,2024-12-25,1,151.11,107.28,27,182.46
SKU0003,2024-12-26,4,154.15,107.28,27,177.72
SKU0003,2024-12-27,0,170.44,107.28,27,155.97
SKU0003,2024-12-28,0,178.01,107.28,27,170.62
SKU0003,2024-12-29,0,184.56,107.28,27,166.47
SKU0003,2024-12-30,6,150.02,107.28,27,178.43
SKU0004,2024-01-01,0,137.36,107.23,97,151.39
SKU0004,2024-01-02,0,141.89,107.23,97,139.19
SKU0004,2024-01-03,0,145.25,107.23,97,151.36
SKU0004,2024-01-04,0,129.59,107.23,96,160.1
SKU0004,2024-01-05,0,137.41,107.23,96,162.28
SKU0004,2024-01-06,0,149.23,107.23,96,133.79
SKU0004,2024-01-07,0,143.82,107.23,96,139.79
SKU0004,2024-01-08,0,136.3,107.23,96,142.0
SKU0004,2024-01-09,0,144.09,107.23,96,144.62
SKU0004,2024-01-10,0,127.24,107.23,96,139.99
SKU0004,2024-01-11,0,136.0,107.23,95,138.84
SKU0004,2024-01-12,0,148.1,107.23,95,161.01
SKU0004,2024-01-13,0,130.4,107.23,95,159.95
SKU0004,2024-01-14,0,129.34,107.23,95,134.22
SKU0004,2024-01-15,0,152.97,107.23,95,142.84
SKU0004,2024-01-16,0,130.08,107.23,95,144.79
SKU0004,2024-01-17,0,131.65,107.23,95,139.89
SKU0004,2024-01-18,0,153.55,107.23,95,151.4
SKU0004,2024-01-19,0,146.29,107.23,95,151.74
SKU0004,2024-01-20,0,145.21,107.23,95,157.94
SKU0004,2024-01-21,0,149.95,107.23,95,154.7
SKU0004,2024-01-22,0,127.17,107.23,95,148.85
SKU0004,2024-01-23,0,145.4,107.23,95,152.13
SKU0004,2024-01-24,0,139.15,107.23,95,140.92
SKU0004,2024-01-25,0,149.21,107.23,95,150.34
SKU0004,2024-01-26,0,139.29,107.23,95,147.28
SKU0004,2024-01-27,0,142.76,107.23,95,136.77
SKU0004,2024-01-28,0,138.35,107.23,95,139.99
SKU0004,2024-01-29,0,138.37,107.23,95,141.45
SKU0004,2024-01-30,0,147.32,107.23,95,160.12
SKU0004,2024-01-31,0,143.01,107.23,95,139.64
SKU0004,2024-02-01,0,143.16,107.23,95,141.37
SKU0004,2024-02-02,0,137.5,107.23,94,143.74
SKU0004,2024-02-03,0,140.0,107.23,94,152.43
SKU0004,2024-02-04,0,146.63,107.23,93,136.33
SKU0004,2024-02-05,0,149.11,107.23,92,160.99
SKU0004,2024-02-06,0,145.11,107.23,92,158.39
SKU0004,2024-02-07,0,152.14,107.23,92,149.87
SKU0004,2024-02-08,0,148.94,107.23,92,152.73
SKU0004,2024-02-09,0,140.95,107.23,92,133.33
SKU0004,2024-02-10,0,144.34,107.23,92,142.84
SKU0004,2024-02-11,0,152.21,107.23,92,156.32
SKU0004,2024-02-12,0,142.72,107.23,92,135.12
SKU0004,2024-02-13,0,149.08,107.23,92,141.17
SKU0004,2024-02-14,0,144.87,107.23,92,150.11
SKU0004,2024-02-15,0,140.65,107.23,92,140.4
SKU0004,2024-02-16,0,131.06,107.23,92,160.41
SKU0004,2024-02-17,0,136.75,107.23,92,136.7
SKU0004,2024-02-18,0,153.49,107.23,90,156.37
SKU0004,2024-02-19,0,143.92,107.23,90,147.83
SKU0004,2024-02-20,0,141.03,107.23,90,154.98
SKU0004,2024-02-21,0,152.42,107.23,90,142.01
SKU0004,2024-02-22,0,141.71,107.23,90,148.02
SKU0004,2024-02-23,0,139.85,107.23,90,158.13
SKU0004,2024-02-24,0,147.05,107.23,89,146.62
SKU0004,2024-02-25,0,145.61,107.23,89,143.45
SKU0004,2024-02-26,0,129.56,107.23,89,148.66
SKU0004,2024-02-27,0,138.15,107.23,89,154.01
SKU0004,2024-02-28,0,138.19,107.23,89,145.93
SKU0004,2024-02-29,0,135.28,107.23,89,160.55
SKU0004,2024-03-01,0,139.57,107.23,89,141.54
SKU0004,2024-03-02,0,136.36,107.23,89,146.87
SKU0004,2024-03-03,0,129.75,107.23,89,155.18
SKU0004,2024-03-04,0,136.33,107.23,89,153.18
SKU0004,2024-03-05,0,125.82,107.23,89,158.33
SKU0004,2024-03-06,0,141.38,107.23,89,162.26
SKU0004,2024-03-07,0,149.97,107.23,89,145.44
SKU0004,2024-03-08,0,146.0,107.23,89,136.12
SKU0004,2024-03-09,0,134.73,107.23,89,133.73
SKU0004,2024-03-10,0,126.28,107.23,89,154.29
SKU0004,2024-03-11,0,129.84,107.23,89,158.64
SKU0004,2024-03-12,0,140.45,107.23,89,139.35
SKU0004,2024-03-13,0,129.99,107.23,89,137.51
SKU0004,2024-03-14,0,140.4,107.23,88,134.67
SKU0004,2024-03-15,0,130.75,107.23,88,157.12
SKU0004,2024-03-16,0,149.82,107.23,88,142.03
SKU0004,2024-03-17,0,135.87,107.23,88,144.69
SKU0004,2024-03-18,0,131.18,107.23,88,147.68
SKU0004,2024-03-19,0,148.69,107.23,87,157.61
SKU0004,2024-03-20,0,134.18,107.23,87,152.05
SKU0004,2024-03-21,0,127.04,107.23,85,150.99
SKU0004,2024-03-22,0,141.22,107.23,85,138.02
SKU0004,2024-03-23,0,141.56,107.23,85,147.98
SKU0004,2024-03-24,0,145.67,107.23,85,153.95
SKU0004,2024-03-25,0,131.01,107.23,85,161.56
SKU0004,2024-03-26,0,137.3,107.23,85,138.78
SKU0004,2024-03-27,0,132.32,107.23,85,133.12
SKU0004,2024-03-28,0,126.09,107.23,85,135.06
SKU0004,2024-03-29,0,150.68,107.23,85,143.93
SKU0004,2024-03-30,0,146.11,107.23,85,157.06
SKU0004,2024-03-31,0,132.91,107.23,85,133.05
SKU0004,2024-04-01,0,142.11,107.23,85,146.32
SKU0004,2024-04-02,0,129.81,107.23,85,142.55
SKU0004,2024-04-03,0,151.1,107.23,85,134.38
SKU0004,2024-04-04,0,127.14,107.23,85,146.13
SKU0004,2024-04-05,0,123.71,107.23,85,140.36
SKU0004,2024-04-06,0,139.1,107.23,85,143.22
SKU0004,2024-04-07,0,141.61,107.23,85,153.66
SKU0004,2024-04-08,0,141.48,107.23,85,148.23
SKU0004,2024-04-09,0,125.28,107.23,85,136.51
SKU0004,2024-04-10,0,133.29,107.23,85,161.22
SKU0004,2024-04-11,0,139.02,107.23,85,151.61
SKU0004,2024-04-12,0,130.28,107.23,85,155.44
SKU0004,2024-04-13,0,150.55,107.23,85,135.17
SKU0004,2024-04-14,0,126.28,107.23,84,134.22
SKU0004,2024-04-15,0,138.65,107.23,84,133.41
SKU0004,2024-04-16,0,144.95,107.23,84,138.41
SKU0004,2024-04-17,0,131.68,107.23,84,145.07
SKU0004,2024-04-18,0,142.88,107.23,83,160.46
SKU0004,2024-04-19,0,149.22,107.23,83,146.33
SKU0004,2024-04-20,0,129.47,107.23,83,141.4
SKU0004,2024-04-21,0,151.93,107.23,83,149.42
SKU0004,2024-04-22,0,140.7,107.23,83,136.14
SKU0004,2024-04-23,0,132.84,107.23,83,150.83
SKU0004,2024-04-24,0,136.9,107.23,83,149.61
SKU0004,2024-04-25,0,133.24,107.23,83,156.21
SKU0004,2024-04-26,0,146.0,107.23,82,161.96
SKU0004,2024-04-27,0,148.2,107.23,82,140.24
SKU0004,2024-04-28,0,149.33,107.23,82,147.88
SKU0004,2024-04-29,0,154.05,107.23,82,159.66
SKU0004,2024-04-30,0,148.04,107.23,82,156.01
SKU0004,2024-05-01,0,142.17,107.23,82,147.22
SKU0004,2024-05-02,0,134.07,107.23,82,160.74
SKU0004,2024-05-03,0,140.42,107.23,82,134.52
SKU0004,2024-05-04,0,124.86,107.23,82,160.32
SKU0004,2024-05-05,0,146.61,107.23,82,134.33
SKU0004,2024-05-06,0,137.37,107.23,81,148.99
SKU0004,2024-05-07,0,124.21,107.23,81,159.12
SKU0004,2024-05-08,0,125.52,107.23,81,140.59
SKU0004,2024-05-09,0,135.56,107.23,80,146.78
SKU0004,2024-05-10,0,141.62,107.23,80,142.41
SKU0004,2024-05-11,0,137.93,107.23,80,160.94
SKU0004,2024-05-12,0,142.72,107.23,80,157.15
SKU0004,2024-05-13,0,138.43,107.23,80,153.76
SKU0004,2024-05-14,0,144.04,107.23,80,150.18
SKU0004,2024-05-15,0,130.36,107.23,80,157.06
SKU0004,2024-05-16,0,127.08,107.23,79,144.41
SKU0004,2024-05-17,0,142.02,107.23,79,146.05
SKU0004,2024-05-18,0,138.57,107.23,79,154.38
SKU0004,2024-05-19,0,124.42,107.23,79,143.4
SKU0004,2024-05-20,0,135.35,107.23,79,134.72
SKU0004,2024-05-21,0,126.87,107.23,79,135.03
SKU0004,2024-05-22,0,140.01,107.23,79,136.24
SKU0004,2024-05-23,0,135.82,107.23,79,158.51
SKU0004,2024-05-24,0,142.54,107.23,79,146.77
SKU0004,2024-05-25,0,148.48,107.23,79,153.88
SKU0004,2024-05-26,0,132.85,107.23,79,144.43
SKU0004,2024-05-27,0,153.32,107.23,79,140.47
SKU0004,2024-05-28,0,140.14,107.23,79,143.08
SKU0004,2024-05-29,0,142.7,107.23,79,156.28
SKU0004,2024-05-30,0,144.62,107.23,79,151.29
SKU0004,2024-05-31,0,144.19,107.23,79,160.51
SKU0004,2024-06-01,0,139.38,107.23,79,152.9
SKU0004,2024-06-02,0,136.84,107.23,79,149.67
SKU0004,2024-06-03,0,125.25,107.23,79,150.85
SKU0004,2024-06-04,0,124.27,107.23,79,160.65
SKU0004,2024-06-05,0,134.65,107.23,79,156.1
SKU0004,2024-06-06,0,133.9,107.23,79,133.54
SKU0004,2024-06-07,0,135.57,107.23,79,148.6
SKU0004,2024-06-08,0,127.87,107.23,79,153.15
SKU0004,2024-06-09,0,146.4,107.23,79,154.94
SKU0004,2024-06-10,0,150.07,107.23,79,139.13
SKU0004,2024-06-11,0,152.6,107.23,79,158.43
SKU0004,2024-06-12,0,138.8,107.23,79,161.05
SKU0004,2024-06-13,0,145.25,107.23,79,139.82
SKU0004,2024-06-14,0,150.03,107.23,79,158.89
SKU0004,2024-06-15,0,136.52,107.23,79,135.7
SKU0004,2024-06-16,0,133.15,107.23,79,134.48
SKU0004,2024-06-17,0,152.53,107.23,79,136.65
SKU0004,2024-06-18,0,139.52,107.23,79,134.54
SKU0004,2024-06-19,0,138.96,107.23,79,157.78
SKU0004,2024-06-20,0,129.1,107.23,79,134.58
SKU0004,2024-06-21,0,126.93,107.23,79,140.85
SKU0004,2024-06-22,0,149.61,107.23,79,135.9
SKU0004,2024-06-23,0,142.57,107.23,79,141.56
SKU0004,2024-06-24,0,133.66,107.23,79,135.51
SKU0004,2024-06-25,0,129.52,107.23,79,152.55
SKU0004,2024-06-26,0,140.76,107.23,79,136.77
SKU0004,2024-06-27,0,141.63,107.23,79,157.98
SKU0004,2024-06-28,0,129.99,107.23,79,156.96
SKU0004,2024-06-29,0,149.9,107.23,79,133.24
SKU0004,2024-06-30,0,126.2,107.23,79,159.28
SKU0004,2024-07-01,0,134.59,107.23,79,133.69
SKU0004,2024-07-02,0,144.61,107.23,79,139.91
SKU0004,2024-07-03,0,132.06,107.23,79,133.79
SKU0004,2024-07-04,0,149.17,107.23,79,142.75
SKU0004,2024-07-05,0,146.45,107.23,79,148.0
SKU0004,2024-07-06,0,147.97,107.23,79,156.35
SKU0004,2024-07-07,0,127.27,107.23,79,142.81
SKU0004,2024-07-08,0,127.93,107.23,79,153.66
SKU0004,2024-07-09,0,132.44,107.23,78,138.37
SKU0004,2024-07-10,0,139.6,107.23,78,154.99
SKU0004,2024-07-11,0,146.7,107.23,78,139.8
SKU0004,2024-07-12,0,149.44,107.23,78,137.07
SKU0004,2024-07-13,0,145.35,107.23,78,138.31
SKU0004,2024-07-14,0,152.28,107.23,78,138.21
SKU0004,2024-07-15,0,146.42,107.23,78,147.97
SKU0004,2024-07-16,0,133.05,107.23,78,157.77
SKU0004,2024-07-17,0,131.78,107.23,78,135.19
SKU0004,2024-07-18,0,145.1,107.23,78,153.7
SKU0004,2024-07-19,0,129.55,107.23,78,152.15
SKU0004,2024-07-20,0,126.46,107.23,78,158.59
SKU0004,2024-07-21,0,140.04,107.23,78,140.04
SKU0004,2024-07-22,0,148.98,107.23,78,146.12
SKU0004,2024-07-23,0,126.72,107.23,78,160.16
SKU0004,2024-07-24,0,148.06,107.23,78,152.32
SKU0004,2024-07-25,0,148.67,107.23,76,144.31
SKU0004,2024-07-26,0,138.49,107.23,76,136.71
SKU0004,2024-07-27,0,125.36,107.23,76,140.58
SKU0004,2024-07-28,0,128.99,107.23,76,149.99
SKU0004,2024-07-29,0,145.45,107.23,75,154.03
SKU0004,2024-07-30,0,145.58,107.23,75,136.51
SKU0004,2024-07-31,0,151.35,107.23,75,150.53
SKU0004,2024-08-01,0,141.6,107.23,75,149.08
SKU0004,2024-08-02,0,127.43,107.23,75,148.01
SKU0004,2024-08-03,0,127.34,107.23,75,153.21
SKU0004,2024-08-04,0,145.87,107.23,75,157.56
SKU0004,2024-08-05,0,129.27,107.23,75,142.37
SKU0004,2024-08-06,0,133.74,107.23,75,159.08
SKU0004,2024-08-07,0,138.65,107.23,75,137.58
SKU0004,2024-08-08,0,124.36,107.23,74,137.94
SKU0004,2024-08-09,0,131.28,107.23,74,140.71
SKU0004,2024-08-10,0,136.19,107.23,74,136.36
SKU0004,2024-08-11,0,132.23,107.23,74,139.63
SKU0004,2024-08-12,0,127.81,107.23,74,135.98
SKU0004,2024-08-13,0,146.09,107.23,74,157.09
SKU0004,2024-08-14,0,148.72,107.23,74,136.94
SKU0004,2024-08-15,0,131.55,107.23,74,154.89
SKU0004,2024-08-16,0,147.52,107.23,74,134.25
SKU0004,2024-08-17,0,135.5,107.23,74,160.83
SKU0004,2024-08-18,0,139.25,107.23,74,153.83
SKU0004,2024-08-19,0,150.04,107.23,74,133.04
SKU0004,2024-08-20,0,146.76,107.23,74,155.38
SKU0004,2024-08-21,0,148.47,107.23,73,148.01
SKU0004,2024-08-22,0,127.82,107.23,73,155.84
SKU0004,2024-08-23,0,125.75,107.23,73,148.26
SKU0004,2024-08-24,0,151.2,107.23,73,151.76
SKU0004,2024-08-25,0,135.57,107.23,73,156.05
SKU0004,2024-08-26,0,132.49,107.23,73,144.79
SKU0004,2024-08-27,0,145.98,107.23,73,132.92
SKU0004,2024-08-28,0,149.44,107.23,73,157.92
SKU0004,2024-08-29,0,150.24,107.23,73,144.08
SKU0004,2024-08-30,0,133.36,107.23,73,147.48
SKU0004,2024-08-31,0,149.92,107.23,73,133.06
SKU0004,2024-09-01,0,124.86,107.23,73,147.36
SKU0004,2024-09-02,0,125.13,107.23,72,161.96
SKU0004,2024-09-03,0,142.86,107.23,72,141.05
SKU0004,2024-09-04,0,125.54,107.23,72,144.51
SKU0004,2024-09-05,0,133.62,107.23,72,153.12
SKU0004,2024-09-06,0,144.38,107.23,72,156.89
SKU0004,2024-09-07,0,134.01,107.23,72,145.16
SKU0004,2024-09-08,0,129.14,107.23,72,141.98
SKU0004,2024-09-09,0,132.28,107.23,72,160.52
SKU0004,2024-09-10,0,137.73,107.23,72,152.82
SKU0004,2024-09-11,0,138.28,107.23,72,136.35
SKU0004,2024-09-12,0,147.78,107.23,72,134.87
SKU0004,2024-09-13,0,146.77,107.23,72,147.11
SKU0004,2024-09-14,0,137.71,107.23,72,139.33
SKU0004,2024-09-15,0,149.72,107.23,72,140.33
SKU0004,2024-09-16,0,127.12,107.23,72,158.74
SKU0004,2024-09-17,0,131.48,107.23,71,135.48
SKU0004,2024-09-18,0,149.17,107.23,71,153.95
SKU0004,2024-09-19,0,135.27,107.23,71,140.84
SKU0004,2024-09-20,0,153.91,107.23,71,155.28
SKU0004,2024-09-21,0,138.0,107.23,71,154.16
SKU0004,2024-09-22,0,148.06,107.23,71,133.05
SKU0004,2024-09-23,0,136.02,107.23,71,147.86
SKU0004,2024-09-24,0,136.72,107.23,71,136.95
SKU0004,2024-09-25,0,135.42,107.23,71,158.41
SKU0004,2024-09-26,0,145.81,107.23,71,158.56
SKU0004,2024-09-27,0,140.51,107.23,70,145.18
SKU0004,2024-09-28,0,152.75,107.23,70,145.95
SKU0004,2024-09-29,0,131.34,107.23,70,141.79
SKU0004,2024-09-30,0,126.7,107.23,70,153.99
SKU0004,2024-10-01,0,135.74,107.23,70,143.42
